step,x,y,action,target_x,target_y,semantic,height,slope,roughness,traversability_class,cost,coverage_rate,recovery_id,reason
978,24,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
979,25,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
980,26,14,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
981,27,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
982,28,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
983,29,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
984,30,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
985,31,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
986,32,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
987,33,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
988,34,14,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
989,34,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
990,33,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
991,32,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
992,31,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
993,30,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
994,29,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
995,28,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
996,27,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
997,26,13,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
998,25,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
999,24,13,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1000,24,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1001,25,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1002,26,12,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1003,27,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1004,28,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1005,29,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1006,30,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1007,31,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1008,32,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1009,33,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1010,34,12,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1011,34,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1012,33,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1013,32,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1014,31,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1015,30,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1016,29,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1017,28,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1018,27,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1019,26,11,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1020,25,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1021,24,11,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1022,24,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1023,25,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1024,26,10,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1025,27,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1026,28,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1027,29,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1028,30,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1029,31,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1030,32,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1031,33,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1032,34,10,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1033,34,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1034,33,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1035,32,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1036,31,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1037,30,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1038,29,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1039,28,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1040,27,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1041,26,9,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1042,25,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1043,24,9,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1044,24,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1045,25,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1046,26,8,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1047,27,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1048,28,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1049,29,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1050,30,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1051,31,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1052,32,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1053,33,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1054,34,8,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1055,34,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1056,33,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1057,32,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1058,31,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1059,30,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1060,29,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1061,28,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1062,27,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1063,26,7,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1064,25,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1065,24,7,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1066,24,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1067,25,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1068,26,6,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1069,27,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1070,28,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1071,29,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1072,30,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1073,31,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1074,32,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1075,33,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1076,34,6,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1077,34,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1078,33,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1079,32,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1080,31,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1081,30,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1082,29,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1083,28,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1084,27,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1085,26,5,recover_backtrack,21,5,curtain_soft,0.0,0.0,0.0,cautious,2.0,0.8814814814814815,3,backtrack_to_branch_cell
1086,25,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1087,24,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1088,23,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1089,22,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1090,21,5,recover_backtrack,21,5,floor,0.0,0.0,0.0,normal,1.0,0.8814814814814815,3,backtrack_to_branch_cell
1091,21,6,recover_branch,21,6,floor,0.0,0.0,0.0,normal,1.0,0.882962962962963,3,toward_recover_branch
1092,20,6,cover,20,6,floor,0.0,0.0,0.0,normal,1.0,0.8844444444444445,3,toward_cover
1093,19,6,cover,19,6,floor,0.0,0.0,0.0,normal,1.0,0.8859259259259259,3,toward_cover
1094,18,6,cover,18,6,floor,0.0,0.0,0.0,normal,1.0,0.8874074074074074,3,toward_cover
1095,17,6,cover,17,6,floor,0.0,0.0,0.0,normal,1.0,0.8888888888888888,3,toward_cover
1096,16,6,cover,16,6,floor,0.0,0.0,0.0,normal,1.0,0.8903703703703704,3,toward_cover
1097,15,6,cover,15,6,floor,0.0,0.0,0.0,normal,1.0,0.8918518518518519,3,toward_cover
1098,14,6,cover,14,6,floor,0.0,0.0,0.0,normal,1.0,0.8933333333333333,3,toward_cover
1099,14,7,cover,14,7,floor,0.0,0.0,0.0,normal,1.0,0.8948148148148148,3,toward_cover
1100,15,7,cover,15,7,floor,0.0,0.0,0.0,normal,1.0,0.8962962962962963,3,toward_cover
1101,16,7,cover,16,7,floor,0.0,0.0,0.0,normal,1.0,0.8977777777777778,3,toward_cover
1102,17,7,cover,17,7,floor,0.0,0.0,0.0,normal,1.0,0.8992592592592593,3,toward_cover
1103,18,7,cover,18,7,floor,0.0,0.0,0.0,normal,1.0,0.9007407407407407,3,toward_cover
1104,19,7,cover,19,7,floor,0.0,0.0,0.0,normal,1.0,0.9022222222222223,3,toward_cover
1105,20,7,cover,20,7,floor,0.0,0.0,0.0,normal,1.0,0.9037037037037037,3,toward_cover
1106,21,7,cover,21,7,floor,0.0,0.0,0.0,normal,1.0,0.9051851851851852,3,toward_cover
1107,21,8,cover,21,8,floor,0.0,0.0,0.0,normal,1.0,0.9066666666666666,3,toward_cover
1108,20,8,cover,20,8,floor,0.0,0.0,0.0,normal,1.0,0.9081481481481481,3,toward_cover
1109,19,8,cover,19,8,floor,0.0,0.0,0.0,normal,1.0,0.9096296296296297,3,toward_cover
1110,18,8,cover,18,8,floor,0.0,0.0,0.0,normal,1.0,0.9111111111111111,3,toward_cover
1111,17,8,cover,17,8,floor,0.0,0.0,0.0,normal,1.0,0.9125925925925926,3,toward_cover
1112,16,8,cover,16,8,floor,0.0,0.0,0.0,normal,1.0,0.914074074074074,3,toward_cover
1113,15,8,cover,15,8,floor,0.0,0.0,0.0,normal,1.0,0.9155555555555556,3,toward_cover
1114,14,8,cover,14,8,floor,0.0,0.0,0.0,normal,1.0,0.917037037037037,3,toward_cover
1115,14,9,cover,14,9,floor,0.0,0.0,0.0,normal,1.0,0.9185185185185185,3,toward_cover
1116,15,9,cover,15,9,floor,0.0,0.0,0.0,normal,1.0,0.92,3,toward_cover
1117,16,9,cover,16,9,floor,0.0,0.0,0.0,normal,1.0,0.9214814814814815,3,toward_cover
1118,17,9,cover,17,9,floor,0.0,0.0,0.0,normal,1.0,0.922962962962963,3,toward_cover
1119,18,9,cover,18,9,floor,0.0,0.0,0.0,normal,1.0,0.9244444444444444,3,toward_cover
1120,19,9,cover,19,9,floor,0.0,0.0,0.0,normal,1.0,0.9259259259259259,3,toward_cover
1121,20,9,cover,20,9,floor,0.0,0.0,0.0,normal,1.0,0.9274074074074075,3,toward_cover
1122,21,9,cover,21,9,floor,0.0,0.0,0.0,normal,1.0,0.9288888888888889,3,toward_cover
1123,21,10,cover,21,10,floor,0.0,0.0,0.0,normal,1.0,0.9303703703703704,3,toward_cover
1124,20,10,cover,20,10,floor,0.0,0.0,0.0,normal,1.0,0.9318518518518518,3,toward_cover
1125,19,10,cover,19,10,floor,0.0,0.0,0.0,normal,1.0,0.9333333333333333,3,toward_cover
1126,18,10,cover,18,10,floor,0.0,0.0,0.0,normal,1.0,0.9348148148148148,3,toward_cover
1127,17,10,cover,17,10,floor,0.0,0.0,0.0,normal,1.0,0.9362962962962963,3,toward_cover
1128,16,10,cover,16,10,floor,0.0,0.0,0.0,normal,1.0,0.9377777777777778,3,toward_cover
1129,15,10,cover,15,10,floor,0.0,0.0,0.0,normal,1.0,0.9392592592592592,3,toward_cover
1130,14,10,cover,14,10,floor,0.0,0.0,0.0,normal,1.0,0.9407407407407408,3,toward_cover
1131,14,11,cover,14,11,floor,0.0,0.0,0.0,normal,1.0,0.9422222222222222,3,toward_cover
1132,15,11,cover,15,11,floor,0.0,0.0,0.0,normal,1.0,0.9437037037037037,3,toward_cover
1133,16,11,cover,16,11,floor,0.0,0.0,0.0,normal,1.0,0.9451851851851852,3,toward_cover
1134,17,11,cover,17,11,floor,0.0,0.0,0.0,normal,1.0,0.9466666666666667,3,toward_cover
1135,18,11,cover,18,11,floor,0.0,0.0,0.0,normal,1.0,0.9481481481481482,3,toward_cover
1136,19,11,cover,19,11,floor,0.0,0.0,0.0,normal,1.0,0.9496296296296296,3,toward_cover
1137,20,11,cover,20,11,floor,0.0,0.0,0.0,normal,1.0,0.9511111111111111,3,toward_cover
1138,21,11,cover,21,11,floor,0.0,0.0,0.0,normal,1.0,0.9525925925925925,3,toward_cover
1139,21,12,cover,21,12,floor,0.0,0.0,0.0,normal,1.0,0.9540740740740741,3,toward_cover
1140,20,12,cover,20,12,floor,0.0,0.0,0.0,normal,1.0,0.9555555555555556,3,toward_cover
1141,19,12,cover,19,12,floor,0.0,0.0,0.0,normal,1.0,0.957037037037037,3,toward_cover
1142,18,12,cover,18,12,floor,0.0,0.0,0.0,normal,1.0,0.9585185185185185,3,toward_cover
1143,17,12,cover,17,12,floor,0.0,0.0,0.0,normal,1.0,0.96,3,toward_cover
1144,16,12,cover,16,12,floor,0.0,0.0,0.0,normal,1.0,0.9614814814814815,3,toward_cover
1145,15,12,cover,15,12,floor,0.0,0.0,0.0,normal,1.0,0.9629629629629629,3,toward_cover
1146,14,12,cover,14,12,floor,0.0,0.0,0.0,normal,1.0,0.9644444444444444,3,toward_cover
1147,14,13,cover,14,13,floor,0.0,0.0,0.0,normal,1.0,0.965925925925926,3,toward_cover
1148,15,13,cover,15,13,floor,0.0,0.0,0.0,normal,1.0,0.9674074074074074,3,toward_cover
1149,16,13,cover,16,13,floor,0.0,0.0,0.0,normal,1.0,0.9688888888888889,3,toward_cover
1150,17,13,cover,17,13,floor,0.0,0.0,0.0,normal,1.0,0.9703703703703703,3,toward_cover
1151,18,13,cover,18,13,floor,0.0,0.0,0.0,normal,1.0,0.9718518518518519,3,toward_cover
1152,19,13,cover,19,13,floor,0.0,0.0,0.0,normal,1.0,0.9733333333333334,3,toward_cover
1153,20,13,cover,20,13,floor,0.0,0.0,0.0,normal,1.0,0.9748148148148148,3,toward_cover
1154,21,13,cover,21,13,floor,0.0,0.0,0.0,normal,1.0,0.9762962962962963,3,toward_cover
1155,21,14,cover,21,14,floor,0.0,0.0,0.0,normal,1.0,0.9777777777777777,3,toward_cover
1156,20,14,cover,20,14,floor,0.0,0.0,0.0,normal,1.0,0.9792592592592593,3,toward_cover
1157,19,14,cover,19,14,floor,0.0,0.0,0.0,normal,1.0,0.9807407407407407,3,toward_cover
1158,18,14,cover,18,14,floor,0.0,0.0,0.0,normal,1.0,0.9822222222222222,3,toward_cover
1159,17,14,cover,17,14,floor,0.0,0.0,0.0,normal,1.0,0.9837037037037037,3,toward_cover
1160,16,14,cover,16,14,floor,0.0,0.0,0.0,normal,1.0,0.9851851851851852,3,toward_cover
1161,15,14,cover,15,14,floor,0.0,0.0,0.0,normal,1.0,0.9866666666666667,3,toward_cover
1162,14,14,cover,14,14,floor,0.0,0.0,0.0,normal,1.0,0.9881481481481481,3,toward_cover
1163,14,15,cover,14,15,floor,0.0,0.0,0.0,normal,1.0,0.9896296296296296,3,toward_cover
1164,15,15,cover,15,15,floor,0.0,0.0,0.0,normal,1.0,0.9911111111111112,3,toward_cover
1165,16,15,cover,16,15,floor,0.0,0.0,0.0,normal,1.0,0.9925925925925926,3,toward_cover
1166,17,15,cover,17,15,floor,0.0,0.0,0.0,normal,1.0,0.9940740740740741,3,toward_cover
1167,18,15,cover,18,15,floor,0.0,0.0,0.0,normal,1.0,0.9955555555555555,3,toward_cover
1168,19,15,cover,19,15,floor,0.0,0.0,0.0,normal,1.0,0.997037037037037,3,toward_cover
1169,20,15,cover,20,15,floor,0.0,0.0,0.0,normal,1.0,0.9985185185185185,3,toward_cover
1170,21,15,cover,21,15,floor,0.0,0.0,0.0,normal,1.0,1.0,3,toward_cover
